,icao24,firstSeen,estDepartureAirport,lastSeen,estArrivalAirport,callsign,estDepartureAirportHorizDistance,estDepartureAirportVertDistance,estArrivalAirportHorizDistance,estArrivalAirportVertDistance,departureAirportCandidatesCount,arrivalAirportCandidatesCount
194,3c6634,2025-04-06 07:46:38,EPWA,2025-04-06 09:06:38,EDDF,DLH6LY  ,518,3,5582.0,88.0,1,5
195,48ada3,2025-04-06 07:42:40,EPWA,2025-04-06 09:34:59,,LOT133  ,1196,34,,,1,0
196,4ca2ad,2025-04-06 07:38:26,EPWA,2025-04-06 09:11:29,LIRP,RYR7643 ,1259,11,26632.0,1400.0,1,0
197,48ae85,2025-04-06 07:36:19,EPWA,2025-04-06 09:57:22,LEBL,LOT437  ,1647,49,2463.0,34.0,1,1
198,48ad02,2025-04-06 07:33:53,EPWA,2025-04-06 08:24:23,EDDB,LOT7AE  ,961,42,5235.0,101.0,1,4
199,4d2021,2025-04-06 07:25:30,EPWA,2025-04-06 10:20:03,UGKO,WZZ68NP ,443,34,230.0,0.0,1,1
200,4bcde9,2025-04-06 07:16:19,EPWA,2025-04-06 09:38:21,,SXS57P  ,606,26,,,1,0
201,4d2448,2025-04-06 07:14:40,EPWA,2025-04-06 08:48:39,LIMC,WMT2900 ,561,11,760.0,32.0,1,4
202,461f67,2025-04-06 07:05:20,EPWA,2025-04-06 08:38:24,EFHK,FIN73P  ,790,11,722.0,85.0,1,2
203,3c6590,2025-04-06 06:59:30,EPWA,2025-04-06 08:04:42,EDDM,DLH5JA  ,379,26,1533.0,79.0,1,4
204,4d2528,2025-04-06 06:49:26,EPWA,2025-04-06 08:22:59,LIPZ,WMT349  ,137,18,1587.0,28.0,1,4
205,4891b3,2025-04-06 06:43:39,EPWA,2025-04-06 10:09:20,,ENT4705 ,1387,49,,,1,0
206,48ad0e,2025-04-06 06:33:11,EPWA,2025-04-06 07:38:49,EKCH,LOT1EM  ,980,49,5283.0,66.0,1,1
207,4d2423,2025-04-06 06:27:10,EPWA,2025-04-06 07:18:24,LHBP,WZZ941  ,654,26,2141.0,28.0,1,7
208,44081d,2025-04-06 06:24:09,EPWA,2025-04-06 07:17:17,LOWW,AUA626P ,345,18,1002.0,60.0,1,2
209,48adae,2025-04-06 06:19:31,EPWA,2025-04-06 07:54:29,ESSA,LOT4AY  ,766,18,2039.0,87.0,1,0
210,48978a,2025-04-06 06:08:20,EPWA,2025-04-06 06:55:07,LKPR,LOT52P  ,662,11,47.0,98.0,1,8
211,010267,2025-04-06 06:05:31,EPWA,2025-04-06 08:29:52,,MSC3606 ,783,11,,,1,0
212,40097d,2025-04-06 06:03:47,EPWA,2025-04-06 08:17:57,EGLL,BAW87B  ,171,11,1926.0,55.0,1,6
213,48ae81,2025-04-06 06:01:23,EPWA,2025-04-06 07:43:57,ENGM,LOT4EB  ,1217,19,2493.0,70.0,1,1
214,48ada8,2025-04-06 05:59:35,EPWA,2025-04-06 07:26:09,EDDF,LOT3RM  ,1227,34,2800.0,95.0,1,5
215,48ad19,2025-04-06 05:57:08,EPWA,2025-04-06 07:29:29,EHAM,LOT2CM  ,1182,80,2297.0,110.0,1,1
216,48ada1,2025-04-06 05:48:19,EPWA,2025-04-06 06:54:22,EDDM,LOT35E  ,828,26,1736.0,56.0,1,4
217,48ad80,2025-04-06 05:47:00,EPWA,2025-04-06 07:11:29,EDDL,LOT403  ,325,11,326.0,113.0,1,4
218,48ada7,2025-04-06 05:45:20,EPWA,2025-04-06 07:14:21,LSZH,LOT7VR  ,839,34,626.0,50.0,1,7
219,48ada6,2025-04-06 05:43:35,EPWA,2025-04-06 07:24:27,LIMC,LOT7FE  ,454,34,963.0,24.0,1,4
220,48af08,2025-04-06 05:40:15,EPWA,2025-04-06 07:48:52,EGLL,LOT1VZ  ,585,34,1863.0,71.0,1,6
221,48ad83,2025-04-06 05:35:21,EPWA,2025-04-06 07:14:17,LFHN,LOT4KV  ,827,11,8950.0,952.0,1,4
222,440caf,2025-04-06 05:33:17,EPWA,2025-04-06 06:34:10,EVRA,TAY8IX  ,505,11,4113.0,65.0,1,3
223,48ac80,2025-04-06 05:31:47,EPWA,2025-04-06 07:25:47,LFPG,LOT3LC  ,534,34,2297.0,28.0,1,8
224,48af05,2025-04-06 05:29:59,EPWA,2025-04-06 07:09:40,LIRF,LOT3PB  ,971,3,6407.0,110.0,1,4
225,48ae83,2025-04-06 05:25:50,EPWA,2025-04-06 07:06:13,EBBR,LOT2VD  ,1318,42,890.0,101.0,1,3
226,471f64,2025-04-06 05:20:39,EPWA,2025-04-06 06:25:28,EKCH,WZZ617B ,1366,57,4690.0,111.0,1,1
227,48ad00,2025-04-06 05:18:44,EPWA,2025-04-06 05:48:59,EPWR,LOT3KU  ,829,11,560.0,85.0,1,2
228,489789,2025-04-06 05:17:26,EPWA,2025-04-06 05:52:18,EPGD,LOT3CH  ,718,11,3411.0,33.0,1,2
229,4d245f,2025-04-06 05:15:20,EPWA,2025-04-06 08:09:27,LEAL,WZZ2690 ,630,3,2148.0,55.0,1,1
230,471f31,2025-04-06 05:13:45,EPWA,2025-04-06 08:09:52,LCLK,WZZ36WQ ,630,11,13066.0,561.0,1,0
231,48ad03,2025-04-06 05:08:20,EPWA,2025-04-06 05:39:49,EPLB,LOT9201 ,1713,103,17313.0,812.0,1,1
232,3c6749,2025-04-06 04:43:24,EPWA,2025-04-06 06:06:39,EDDF,DLH7JW  ,482,26,5272.0,103.0,1,5
233,39bda7,2025-04-06 04:33:25,EPWA,2025-04-06 06:30:19,LFPG,AFR87XJ ,649,42,1692.0,43.0,1,8
234,489229,2025-04-06 04:31:15,EPWA,2025-04-06 07:58:21,,ENT7937 ,1443,57,,,1,0
235,4d2020,2025-04-06 04:28:39,EPWA,2025-04-06 05:52:53,LIME,WZZ25KH ,623,57,5027.0,234.0,1,1
236,4d24d6,2025-04-06 04:27:17,EPWA,2025-04-06 05:50:27,ESKN,WZZ55MV ,606,42,10314.0,437.0,1,1
237,484131,2025-04-06 04:25:48,EPWA,2025-04-06 05:56:29,EHAM,KLM64F  ,1133,57,2368.0,80.0,1,1
238,471f6a,2025-04-06 04:23:27,EPWA,2025-04-06 06:47:58,,WZZ4SW  ,500,3,,,1,0
239,471f6b,2025-04-06 04:20:38,EPWA,2025-04-06 07:41:16,LLBG,WZZ527  ,1179,26,768.0,35.0,1,4
240,471f6d,2025-04-06 04:14:53,EPWA,2025-04-06 06:20:14,EGGW,WZZ11JW ,399,18,1443.0,53.0,1,5
241,48cb15,2025-04-06 04:11:05,EPWA,2025-04-06 05:20:17,EDDH,TVS442P ,876,57,729.0,138.0,1,3
242,3c644e,2025-04-06 04:05:03,EPWA,2025-04-06 05:18:52,EDDM,DLH5YX  ,635,80,2275.0,72.0,1,4
243,4d200e,2025-04-06 03:59:49,EPWA,2025-04-06 05:08:23,,WZZ3318 ,600,11,,,1,0
244,471fa0,2025-04-06 03:56:25,EPWA,2025-04-06 05:40:13,LIRF,WZZ6834 ,554,19,6460.0,117.0,1,4
245,471efd,2025-04-06 03:54:36,EPWA,2025-04-06 06:06:50,EGGP,WZZ39CS ,1082,95,211.0,108.0,1,1
246,4d252b,2025-04-06 03:51:17,EPWA,2025-04-06 06:19:27,LEBL,WZZ9AR  ,744,34,2480.0,49.0,1,1
